Test Name:,Pendulum Test 01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample Rate:,74,Hz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Static/Acceleration/X,Static/Acceleration/Y,Static/Acceleration/Z,Static/Angular Velocity/X,Static/Angular Velocity/Y,Static/Angular Velocity/Z,Static/Magnetic Field/X,Static/Magnetic Field/Y,Static/Magnetic Field/Z,Static/Orientation/Scalar,Static/Orientation/X,Static/Orientation/Y,Static/Orientation/Z,Static/Temperature/Scalar,Static/Pressure/Scalar,Upper/Acceleration/X,Upper/Acceleration/Y,Upper/Acceleration/Z,Upper/Angular Velocity/X,Upper/Angular Velocity/Y,Upper/Angular Velocity/Z,Upper/Magnetic Field/X,Upper/Magnetic Field/Y,Upper/Magnetic Field/Z,Upper/Orientation/Scalar,Upper/Orientation/X,Upper/Orientation/Y,Upper/Orientation/Z,Upper/Temperature/Scalar,Upper/Pressure/Scalar,Middle/Acceleration/X,Middle/Acceleration/Y,Middle/Acceleration/Z,Middle/Angular Velocity/X,Middle/Angular Velocity/Y,Middle/Angular Velocity/Z,Middle/Magnetic Field/X,Middle/Magnetic Field/Y,Middle/Magnetic Field/Z,Middle/Orientation/Scalar,Middle/Orientation/X,Middle/Orientation/Y,Middle/Orientation/Z,Middle/Temperature/Scalar,Middle/Pressure/Scalar,Lower/Acceleration/X,Lower/Acceleration/Y,Lower/Acceleration/Z,Lower/Angular Velocity/X,Lower/Angular Velocity/Y,Lower/Angular Velocity/Z,Lower/Magnetic Field/X,Lower/Magnetic Field/Y,Lower/Magnetic Field/Z,Lower/Orientation/Scalar,Lower/Orientation/X,Lower/Orientation/Y,Lower/Orientation/Z,Lower/Temperature/Scalar,Loewr/Pressure/Scalar
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,-0.136134,0.189304,0.684444,-0.690774,1,1,1,1,1,1,1,1,1,1,1,0.488057,-0.173617,-0.845029,-0.132602,1,1,1,1,1,1,1,1,1,1,1,0.199309,-0.132607,-0.688871,0.684214,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,-0.133998,0.187645,0.684827,-0.691264,1,1,1,1,1,1,1,1,1,1,1,0.481043,-0.182981,-0.848235,-0.124949,1,1,1,1,1,1,1,1,1,1,1,0.19733,-0.141622,-0.680502,0.691319,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,-0.132709,0.186574,0.685077,-0.691554,1,1,1,1,1,1,1,1,1,1,1,0.47519,-0.187855,-0.851111,-0.120476,1,1,1,1,1,1,1,1,1,1,1,0.194414,-0.148001,-0.675901,0.695311,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,-0.131281,0.185352,0.685324,-0.691911,1,1,1,1,1,1,1,1,1,1,1,0.477398,-0.173931,-0.852953,-0.119629,1,1,1,1,1,1,1,1,1,1,1,0.186002,-0.138464,-0.682069,0.693551,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,-0.129105,0.183545,0.685689,-0.692440,1,1,1,1,1,1,1,1,1,1,1,0.480081,-0.168569,-0.852561,-0.11936,1,1,1,1,1,1,1,1,1,1,1,0.184239,-0.133248,-0.684365,0.69278,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,-0.127981,0.182585,0.685914,-0.692680,1,1,1,1,1,1,1,1,1,1,1,0.478955,-0.168347,-0.853685,-0.116115,1,1,1,1,1,1,1,1,1,1,1,0.181921,-0.133242,-0.682715,0.695019,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,-0.125917,0.180702,0.686340,-0.693130,1,1,1,1,1,1,1,1,1,1,1,0.485157,-0.154209,-0.851368,-0.126548,1,1,1,1,1,1,1,1,1,1,1,0.181061,-0.122985,-0.694843,0.685044,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,-0.123104,0.178195,0.686887,-0.693743,1,1,1,1,1,1,1,1,1,1,1,0.486924,-0.148575,-0.851144,-0.128002,1,1,1,1,1,1,1,1,1,1,1,0.179121,-0.118771,-0.698161,0.682921,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,-0.121174,0.176508,0.687256,-0.694148,1,1,1,1,1,1,1,1,1,1,1,0.487501,-0.146147,-0.851411,-0.126821,1,1,1,1,1,1,1,1,1,1,1,0.177423,-0.116652,-0.6986,0.683279,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,-0.119919,0.175290,0.687524,-0.694409,1,1,1,1,1,1,1,1,1,1,1,0.488171,-0.143117,-0.851731,-0.125544,1,1,1,1,1,1,1,1,1,1,1,0.175348,-0.114095,-0.699253,0.683579,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,-0.117669,0.173127,0.688006,-0.694859,1,1,1,1,1,1,1,1,1,1,1,0.489593,-0.139493,-0.851631,-0.124758,1,1,1,1,1,1,1,1,1,1,1,0.173653,-0.110695,-0.700401,0.683396,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,-0.115493,0.171082,0.688448,-0.695292,1,1,1,1,1,1,1,1,1,1,1,0.490058,-0.137051,-0.852163,-0.121976,1,1,1,1,1,1,1,1,1,1,1,0.171233,-0.108245,-0.69995,0.684859,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,-0.114138,0.169851,0.688681,-0.695587,1,1,1,1,1,1,1,1,1,1,1,0.490337,-0.132601,-0.852525,-0.123235,1,1,1,1,1,1,1,1,1,1,1,0.168892,-0.105855,-0.702631,0.683066,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,-0.111365,0.167409,0.689149,-0.696165,1,1,1,1,1,1,1,1,1,1,1,0.495259,-0.144037,-0.851448,-0.094913,1,1,1,1,1,1,1,1,1,1,1,0.169551,-0.100709,-0.681326,0.704915,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,-0.109363,0.165643,0.689496,-0.696561,1,1,1,1,1,1,1,1,1,1,1,0.492771,-0.123836,-0.852542,-0.122525,1,1,1,1,1,1,1,1,1,1,1,0.164521,-0.098728,-0.706021,0.681703,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,-0.107510,0.164019,0.689822,-0.696911,1,1,1,1,1,1,1,1,1,1,1,0.484701,-0.141621,-0.85625,-0.108834,1,1,1,1,1,1,1,1,1,1,1,0.164999,-0.111911,-0.690805,0.695011,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,-0.104264,0.161203,0.690359,-0.697529,1,1,1,1,1,1,1,1,1,1,1,0.489036,-0.127358,-0.855493,-0.112936,1,1,1,1,1,1,1,1,1,1,1,0.160208,-0.101395,-0.699316,0.689209,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,-0.102468,0.159664,0.690645,-0.697866,1,1,1,1,1,1,1,1,1,1,1,0.491176,-0.117425,-0.855459,-0.114662,1,1,1,1,1,1,1,1,1,1,1,0.155785,-0.094463,-0.704554,0.685865,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,-0.099827,0.157327,0.691079,-0.698350,1,1,1,1,1,1,1,1,1,1,1,0.491546,-0.115895,-0.856144,-0.109401,1,1,1,1,1,1,1,1,1,1,1,0.152968,-0.091933,-0.702262,0.689186,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,-0.096644,0.154431,0.691609,-0.698919,1,1,1,1,1,1,1,1,1,1,1,0.491015,-0.127569,-0.858182,-0.078447,1,1,1,1,1,1,1,1,1,1,1,0.148567,-0.090717,-0.679435,0.712787,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,-0.095035,0.152864,0.691893,-0.699203,1,1,1,1,1,1,1,1,1,1,1,0.491331,-0.121894,-0.858633,-0.080531,1,1,1,1,1,1,1,1,1,1,1,0.145729,-0.087837,-0.683142,0.710186,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,-0.091629,0.149683,0.692452,-0.699793,1,1,1,1,1,1,1,1,1,1,1,0.491675,-0.119718,-0.859003,-0.077702,1,1,1,1,1,1,1,1,1,1,1,0.143438,-0.085555,-0.682432,0.711613,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,-0.087746,0.145930,0.693107,-0.700434,1,1,1,1,1,1,1,1,1,1,1,0.489797,-0.114723,-0.860914,-0.075924,1,1,1,1,1,1,1,1,1,1,1,0.137887,-0.083835,-0.683655,0.711741,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,-0.085366,0.143496,0.693538,-0.700804,1,1,1,1,1,1,1,1,1,1,1,0.491051,-0.12928,-0.858577,-0.070721,1,1,1,1,1,1,1,1,1,1,1,0.146837,-0.08953,-0.674144,0.718298,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,-0.083439,0.141659,0.693848,-0.701103,1,1,1,1,1,1,1,1,1,1,1,0.491082,-0.10518,-0.861672,-0.072778,1,1,1,1,1,1,1,1,1,1,1,0.13123,-0.076486,-0.685865,0.7117,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,-0.080005,0.138321,0.694372,-0.701650,1,1,1,1,1,1,1,1,1,1,1,0.492034,-0.104214,-0.86133,-0.071778,1,1,1,1,1,1,1,1,1,1,1,0.130946,-0.074862,-0.685647,0.712136,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,-0.077281,0.135627,0.694779,-0.702079,1,1,1,1,1,1,1,1,1,1,1,0.494307,-0.098928,-0.860713,-0.071036,1,1,1,1,1,1,1,1,1,1,1,0.128883,-0.069732,-0.687351,0.711389,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,-0.075284,0.133642,0.695065,-0.702393,1,1,1,1,1,1,1,1,1,1,1,0.491864,-0.096109,-0.862718,-0.067463,1,1,1,1,1,1,1,1,1,1,1,0.123715,-0.06919,-0.686545,0.713137,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,-0.071474,0.129857,0.695599,-0.702973,1,1,1,1,1,1,1,1,1,1,1,0.502485,-0.079044,-0.856174,-0.090699,1,1,1,1,1,1,1,1,1,1,1,0.129489,-0.05672,-0.70665,0.693297,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,-0.069153,0.127587,0.695924,-0.703298,1,1,1,1,1,1,1,1,1,1,1,0.4927,-0.089864,-0.863381,-0.0612,1,1,1,1,1,1,1,1,1,1,1,0.117822,-0.063165,-0.685403,0.715787,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,-0.066536,0.125052,0.696280,-0.703654,1,1,1,1,1,1,1,1,1,1,1,0.496453,-0.082057,-0.861897,-0.062727,1,1,1,1,1,1,1,1,1,1,1,0.116116,-0.05593,-0.689368,0.712854,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,-0.062671,0.121282,0.696776,-0.704178,1,1,1,1,1,1,1,1,1,1,1,0.492229,-0.088319,-0.862897,-0.072929,1,1,1,1,1,1,1,1,1,1,1,0.120831,-0.065918,-0.693009,0.707667,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,-0.060699,0.119380,0.697033,-0.704421,1,1,1,1,1,1,1,1,1,1,1,0.49141,-0.086549,-0.86344,-0.074135,1,1,1,1,1,1,1,1,1,1,1,0.119459,-0.065917,-0.694488,0.70645,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,-0.057284,0.115983,0.697480,-0.704832,1,1,1,1,1,1,1,1,1,1,1,0.492037,-0.081286,-0.863922,-0.07022,1,1,1,1,1,1,1,1,1,1,1,0.114949,-0.061275,-0.694326,0.707773,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,-0.053815,0.112582,0.697898,-0.705243,1,1,1,1,1,1,1,1,1,1,1,0.497909,-0.065762,-0.863092,-0.053239,1,1,1,1,1,1,1,1,1,1,1,0.102876,-0.042567,-0.690224,0.714979,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,-0.051668,0.110695,0.698114,-0.705488,1,1,1,1,1,1,1,1,1,1,1,0.493234,-0.070243,-0.864848,-0.061834,1,1,1,1,1,1,1,1,1,1,1,0.105381,-0.051532,-0.693791,0.710558,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,-0.047435,0.106876,0.698542,-0.705951,1,1,1,1,1,1,1,1,1,1,1,0.492234,-0.070242,-0.86494,-0.068201,1,1,1,1,1,1,1,1,1,1,1,0.106986,-0.054139,-0.697615,0.706368,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,-0.044662,0.104234,0.698840,-0.706232,1,1,1,1,1,1,1,1,1,1,1,0.492649,-0.066144,-0.865181,-0.066207,1,1,1,1,1,1,1,1,1,1,1,0.103843,-0.050846,-0.698059,0.706643,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,-0.042206,0.101768,0.699098,-0.706487,1,1,1,1,1,1,1,1,1,1,1,0.492518,-0.06222,-0.865742,-0.063601,1,1,1,1,1,1,1,1,1,1,1,0.100164,-0.047934,-0.698081,0.707356,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,-0.037397,0.097141,0.699537,-0.706975,1,1,1,1,1,1,1,1,1,1,1,0.492042,-0.059208,-0.866319,-0.062288,1,1,1,1,1,1,1,1,1,1,1,0.097308,-0.046201,-0.698512,0.707444,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,-0.033524,0.093478,0.699882,-0.707322,1,1,1,1,1,1,1,1,1,1,1,0.496168,-0.048269,-0.865412,-0.050488,1,1,1,1,1,1,1,1,1,1,1,0.08895,-0.032963,-0.695527,0.71221,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,-0.031305,0.091380,0.700079,-0.707502,1,1,1,1,1,1,1,1,1,1,1,0.498815,-0.03911,-0.864818,-0.041752,1,1,1,1,1,1,1,1,1,1,1,0.081811,-0.022801,-0.693614,0.715322,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,-0.028487,0.088668,0.700320,-0.707728,1,1,1,1,1,1,1,1,1,1,1,0.50011,-0.035185,-0.864177,-0.043013,1,1,1,1,1,1,1,1,1,1,1,0.080734,-0.019729,-0.695807,0.713404,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,-0.024486,0.084785,0.700654,-0.708023,1,1,1,1,1,1,1,1,1,1,1,0.500175,-0.03165,-0.864354,-0.041424,1,1,1,1,1,1,1,1,1,1,1,0.077898,-0.017105,-0.696166,0.713437,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,-0.022410,0.082687,0.700836,-0.708159,1,1,1,1,1,1,1,1,1,1,1,0.499998,-0.028418,-0.864662,-0.039415,1,1,1,1,1,1,1,1,1,1,1,0.074922,-0.014738,-0.696157,0.713817,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,-0.019328,0.079640,0.701063,-0.708375,1,1,1,1,1,1,1,1,1,1,1,0.499744,-0.021479,-0.865041,-0.038715,1,1,1,1,1,1,1,1,1,1,1,0.069967,-0.010577,-0.698311,0.712288,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,-0.015609,0.076039,0.701301,-0.708627,1,1,1,1,1,1,1,1,1,1,1,0.498311,-0.040899,-0.865492,-0.030602,1,1,1,1,1,1,1,1,1,1,1,0.078508,-0.021064,-0.686112,0.72294,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,-0.013750,0.074229,0.701426,-0.708733,1,1,1,1,1,1,1,1,1,1,1,0.499535,-0.019326,-0.865384,-0.034672,1,1,1,1,1,1,1,1,1,1,1,0.066932,-0.008285,-0.696632,0.714251,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,-0.010129,0.070662,0.701680,-0.708907,1,1,1,1,1,1,1,1,1,1,1,0.500468,-0.016075,-0.864946,-0.033803,1,1,1,1,1,1,1,1,1,1,1,0.06525,-0.005281,-0.697239,0.713843,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,-0.007242,0.067753,0.701874,-0.709035,1,1,1,1,1,1,1,1,1,1,1,0.500407,-0.013379,-0.865085,-0.032273,1,1,1,1,1,1,1,1,1,1,1,0.062907,-0.003254,-0.697279,0.714027,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,-0.005371,0.065864,0.701970,-0.709134,1,1,1,1,1,1,1,1,1,1,1,0.500359,-0.012225,-0.865201,-0.030308,1,1,1,1,1,1,1,1,1,1,1,0.061411,-0.002022,-0.696486,0.714935,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,-0.001710,0.062358,0.702119,-0.709322,1,1,1,1,1,1,1,1,1,1,1,0.50035,-0.009554,-0.865272,-0.029358,1,1,1,1,1,1,1,1,1,1,1,0.059341,-0.000131,-0.696862,0.714746,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.000253,0.060495,0.702189,-0.709416,1,1,1,1,1,1,1,1,1,1,1,0.499734,-0.007264,-0.865702,-0.027813,1,1,1,1,1,1,1,1,1,1,1,0.056824,0.001194,-0.696758,0.715051,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.002292,0.058481,0.702284,-0.709487,1,1,1,1,1,1,1,1,1,1,1,0.500068,-0.005081,-0.86556,-0.026683,1,1,1,1,1,1,1,1,1,1,1,0.055277,0.003137,-0.69682,0.715106,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.005221,0.055563,0.702417,-0.709575,1,1,1,1,1,1,1,1,1,1,1,0.500414,-0.002122,-0.865384,-0.026303,1,1,1,1,1,1,1,1,1,1,1,0.053515,0.005346,-0.697618,0.714448,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.006487,0.054315,0.702461,-0.709617,1,1,1,1,1,1,1,1,1,1,1,0.500481,-0.001917,-0.865509,-0.020237,1,1,1,1,1,1,1,1,1,1,1,0.051247,0.007315,-0.693909,0.718199,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.008889,0.052064,0.702533,-0.709689,1,1,1,1,1,1,1,1,1,1,1,0.503381,0.016868,-0.862374,-0.051327,1,1,1,1,1,1,1,1,1,1,1,0.052934,0.01231,-0.71938,0.692487,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.011910,0.049205,0.702610,-0.709772,1,1,1,1,1,1,1,1,1,1,1,0.50167,0.005804,-0.864715,-0.023681,1,1,1,1,1,1,1,1,1,1,1,0.048494,0.01203,-0.698711,0.713657,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.013692,0.047474,0.702653,-0.709815,1,1,1,1,1,1,1,1,1,1,1,0.502173,0.00805,-0.864445,-0.022212,1,1,1,1,1,1,1,1,1,1,1,0.04693,0.014268,-0.698552,0.713876,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.014949,0.046243,0.702710,-0.709814,1,1,1,1,1,1,1,1,1,1,1,0.502199,0.009928,-0.864457,-0.020307,1,1,1,1,1,1,1,1,1,1,1,0.045069,0.016008,-0.698012,0.714487,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.017189,0.044059,0.702765,-0.709848,1,1,1,1,1,1,1,1,1,1,1,0.501662,0.013157,-0.864722,-0.02044,1,1,1,1,1,1,1,1,1,1,1,0.042642,0.017506,-0.699235,0.713404,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.019175,0.042139,0.702804,-0.709875,1,1,1,1,1,1,1,1,1,1,1,0.501182,0.015428,-0.865004,-0.018604,1,1,1,1,1,1,1,1,1,1,1,0.040163,0.019048,-0.698889,0.713847,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.020413,0.040899,0.702836,-0.709882,1,1,1,1,1,1,1,1,1,1,1,0.501243,0.018264,-0.864943,-0.017171,1,1,1,1,1,1,1,1,1,1,1,0.0379,0.021279,-0.698955,0.713844,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.022828,0.038362,0.702842,-0.709943,1,1,1,1,1,1,1,1,1,1,1,0.501307,0.020394,-0.864882,-0.015933,1,1,1,1,1,1,1,1,1,1,1,0.036159,0.023021,-0.698897,0.713937,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.024463,0.036698,0.702842,-0.709977,1,1,1,1,1,1,1,1,1,1,1,0.502203,0.023818,-0.864317,-0.013434,1,1,1,1,1,1,1,1,1,1,1,0.033808,0.026647,-0.698434,0.714379,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.026042,0.035181,0.702852,-0.709988,1,1,1,1,1,1,1,1,1,1,1,0.498181,0.019882,-0.866573,-0.021732,1,1,1,1,1,1,1,1,1,1,1,0.036106,0.018349,-0.702507,0.710524,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.028644,0.032609,0.702855,-0.710008,1,1,1,1,1,1,1,1,1,1,1,0.495477,0.017882,-0.867997,-0.027636,1,1,1,1,1,1,1,1,1,1,1,0.037381,0.013098,-0.705625,0.707477,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.030003,0.031285,0.702860,-0.710006,1,1,1,1,1,1,1,1,1,1,1,0.495719,0.021371,-0.867854,-0.025196,1,1,1,1,1,1,1,1,1,1,1,0.034481,0.016179,-0.705283,0.707902,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.032150,0.029219,0.702866,-0.709995,1,1,1,1,1,1,1,1,1,1,1,0.495531,0.024545,-0.86792,-0.023705,1,1,1,1,1,1,1,1,1,1,1,0.03179,0.018431,-0.705431,0.707825,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.034619,0.026818,0.702861,-0.709978,1,1,1,1,1,1,1,1,1,1,1,0.494962,0.028066,-0.868113,-0.024592,1,1,1,1,1,1,1,1,1,1,1,0.029445,0.019883,-0.707186,0.706134,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.035943,0.025527,0.702866,-0.709955,1,1,1,1,1,1,1,1,1,1,1,0.499313,0.036439,-0.865543,-0.013905,1,1,1,1,1,1,1,1,1,1,1,0.023763,0.031944,-0.703059,0.710017,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.038620,0.022947,0.702880,-0.709889,1,1,1,1,1,1,1,1,1,1,1,0.502211,0.043443,-0.863635,-0.005589,1,1,1,1,1,1,1,1,1,1,1,0.018704,0.041284,-0.699927,0.712775,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.040687,0.020958,0.702881,-0.709833,1,1,1,1,1,1,1,1,1,1,1,0.501884,0.04534,-0.863728,-0.005524,1,1,1,1,1,1,1,1,1,1,1,0.01724,0.042222,-0.700512,0.712182,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.042272,0.019402,0.702862,-0.709804,1,1,1,1,1,1,1,1,1,1,1,0.502446,0.047479,-0.863292,-0.00461,1,1,1,1,1,1,1,1,1,1,1,0.016026,0.044322,-0.700586,0.71201,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.045434,0.016263,0.702804,-0.709745,1,1,1,1,1,1,1,1,1,1,1,0.5026,0.050081,-0.863059,-0.00376,1,1,1,1,1,1,1,1,1,1,1,0.014228,0.046353,-0.700866,0.711643,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.048040,0.013634,0.702737,-0.709695,1,1,1,1,1,1,1,1,1,1,1,0.502658,0.052135,-0.862908,-0.00271,1,1,1,1,1,1,1,1,1,1,1,0.012625,0.048019,-0.700844,0.711585,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.049462,0.012187,0.702706,-0.709655,1,1,1,1,1,1,1,1,1,1,1,0.501868,0.054792,-0.863204,-0.00224,1,1,1,1,1,1,1,1,1,1,1,0.010187,0.049177,-0.701422,0.710975,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.051052,0.010603,0.702678,-0.709595,1,1,1,1,1,1,1,1,1,1,1,0.506837,0.054538,-0.86031,0.00285,1,1,1,1,1,1,1,1,1,1,1,0.012473,0.054768,-0.697818,0.714069,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.053484,0.008181,0.702600,-0.709525,1,1,1,1,1,1,1,1,1,1,1,0.501376,0.05924,-0.863199,0.000375,1,1,1,1,1,1,1,1,1,1,1,0.006121,0.052381,-0.701166,0.711045,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.054837,0.006871,0.702549,-0.709486,1,1,1,1,1,1,1,1,1,1,1,0.504933,0.061053,-0.860989,0.003697,1,1,1,1,1,1,1,1,1,1,1,0.006638,0.057554,-0.699412,0.712367,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.056540,0.005246,0.702492,-0.709422,1,1,1,1,1,1,1,1,1,1,1,0.50122,0.055806,-0.86351,-0.003825,1,1,1,1,1,1,1,1,1,1,1,0.009609,0.048793,-0.702783,0.709664,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.058829,0.003009,0.702423,-0.709318,1,1,1,1,1,1,1,1,1,1,1,0.495921,0.054811,-0.866547,-0.012405,1,1,1,1,1,1,1,1,1,1,1,0.009107,0.041115,-0.708164,0.704791,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.059860,0.001948,0.702408,-0.709250,1,1,1,1,1,1,1,1,1,1,1,0.496933,0.057331,-0.865821,-0.011169,1,1,1,1,1,1,1,1,1,1,1,0.007899,0.043935,-0.708126,0.704673,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.061778,0.000002,0.702318,-0.709177,1,1,1,1,1,1,1,1,1,1,1,0.496003,0.059364,-0.866217,-0.011206,1,1,1,1,1,1,1,1,1,1,1,0.005923,0.044434,-0.708827,0.703957,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.063570,-0.001770,0.702228,-0.709107,1,1,1,1,1,1,1,1,1,1,1,0.499084,0.064425,-0.864138,-0.005403,1,1,1,1,1,1,1,1,1,1,1,0.003156,0.051998,-0.706568,0.705725,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.064517,-0.002725,0.702198,-0.709047,1,1,1,1,1,1,1,1,1,1,1,0.502747,0.073496,-0.861284,0.005803,1,1,1,1,1,1,1,1,1,1,1,-0.003489,0.064304,-0.701971,0.709288,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.066447,-0.004781,0.702109,-0.708946,1,1,1,1,1,1,1,1,1,1,1,0.502555,0.075428,-0.861234,0.005025,1,1,1,1,1,1,1,1,1,1,1,-0.004552,0.065145,-0.703061,0.708125,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.067624,-0.006057,0.702051,-0.708882,1,1,1,1,1,1,1,1,1,1,1,0.502552,0.077879,-0.861009,0.006263,1,1,1,1,1,1,1,1,1,1,1,-0.006489,0.067097,-0.702996,0.707992,1,1
